cityID,brgyID,brgyName
74,2239,Cancahorao
74,2240,Canjunday
74,2241,Docol
74,2242,Eastern Capsay
74,2243,Gabi
74,2244,Gangao
74,2245,Lagta
74,2246,Lahong Proper
74,2247,Lahong Interior
74,2248,Lipata
74,2249,Madangcalan
74,2250,Magdalena
74,2251,Manoboc
74,2252,Obongon Diot
74,2253,Poblacion
74,2254,Polot
74,2255,Potoson
74,2256,Sog-Ong
74,2257,Tinapian
75,2258,Baybay (Lumocab)
75,2259,Bongcanaway
75,2260,Mabuhay (Bongcanaway III)
75,2261,Calumpang
75,2262,Cantil
75,2263,Casamongan
75,2264,Dao
75,2265,Danao
75,2266,Guinbanwahan
75,2267,Ilaya
75,2268,Jangan
75,2269,Jintotolo
75,2270,Mapili
75,2271,Mapitogo
75,2272,Pajo
75,2273,Palane
75,2274,Panguiranan
75,2275,Panubigan
75,2276,Poblacion (Balud)
75,2277,Pulanduta
75,2278,Quinayangan Diotay
75,2279,Quinayangan Tonga
75,2280,Salvacion
75,2281,Sampad
75,2282,San Andres (Quinayangan Dacu)
75,2283,San Antonio
75,2284,Sapatos
75,2285,Talisay
75,2286,Tonga
75,2287,Ubo
75,2288,Victory (Victoria)
75,2289,Villa Alvarez
76,2290,Burgos
76,2291,Canares
76,2292,Cambanez
76,2293,Costa Rica
76,2294,Danao
76,2295,Gibraltar
76,2296,Mabuhay
76,2297,Matabao
76,2298,Nasandig
76,2299,Panisihan
76,2300,Poblacion
76,2301,Rizal
76,2302,Royroy
76,2303,Sawang
77,2304,Abaca
77,2305,Aguada
77,2306,Badiang
77,2307,Bagumbayan
77,2308,Cadulawan
77,2309,Cagbatang
77,2310,Chimenea
77,2311,Concepcion
77,2312,Curvada
77,2313,Divisoria
77,2314,Domorog
77,2315,Estampar
77,2316,Gahit
77,2317,Libtong
77,2318,Liong
77,2319,Maanahao
77,2320,Madamba
77,2321,Malobago
77,2322,Matayum
77,2323,Matubinao
77,2324,Mintac
77,2325,Nadawisan
77,2326,Osme̱a
77,2327,Pawican
77,2328,Pitogo
77,2329,Poblacion
77,2330,Quezon
77,2331,San Isidro
77,2332,San Jose
77,2333,San Pedro
77,2334,San Rafael
77,2335,Santa Teresita
77,2336,Santo Nino
77,2337,Tagboan
77,2338,Tuybo
77,2339,Villa Pogado
78,2340,Begia
78,2341,Cabayugan
78,2342,Cabungahan
78,2343,Calapayan
78,2344,Calumpang
78,2345,Dalipe
78,2346,Divisoria
78,2347,Guiom
78,2348,Gilotongan
78,2349,Itombato
78,2350,Libertad
78,2351,Looc
78,2352,Mactan
78,2353,Madbad
78,2354,R.M. Magbalon (Bebinan)
78,2355,Mahayahay
78,2356,Maihao
78,2357,Malbug
78,2358,Naro
78,2359,Pananawan
78,2360,Poblacion
78,2361,Pulot
78,2362,Recodo
78,2363,San Jose
78,2364,San Vicente
78,2365,Taberna
78,2366,Talisay
78,2367,Tuburan
78,2368,Villahermosa
78,2369,Chico Island
78,2370,Lague-lague
78,2371,Palobandera
78,2372,Pe̱a Island
78,2373,Pin-As
78,2374,Iraya
78,2375,Punta Batsan
78,2376,Tubog
79,2377,Albasan
79,2378,Boca Engano
79,2379,Buyo
79,2380,Calpi
79,2381,Canomay
79,2382,Cawayan
79,2383,Poblacion District I (Bgy. 1)
79,2384,Poblacion District II (Bgy. 2)
79,2385,Mababang Baybay
79,2386,Mabiton
79,2387,Manapao
79,2388,Nabasagan
79,2389,Nonoc
79,2390,Osme̱a
79,2391,Pasig
79,2392,Pe̱afrancia
79,2393,Quezon
79,2394,San Isidro
79,2395,San Ramon
79,2396,San Vicente
79,2397,Taguilid
79,2398,Imelda
80,2399,Balantay
80,2400,Balocawe
80,2401,Banahao
80,2402,Buenaflor
80,2403,Buracan
80,2404,Cabanoyoan
80,2405,Cabrera
80,2406,Cadulan
80,2407,Calabad
80,2408,Canomay
80,2409,Divisoria
80,2410,Gaid
80,2411,Gregorio Alino (Pia-ong)
80,2412,Magcaraguit
80,2413,Mambog
80,2414,Poblacion
80,2415,Rizal
80,2416,San Vicente
80,2417,Suba
80,2418,T.R. Yangco (Yanco)
81,2419,Agoho
81,2420,Almero
81,2421,Baras
81,2422,Domorog
81,2423,Guadalupe
81,2424,Iligan
81,2425,Labangtaytay
81,2426,Labrador
81,2427,Libertad
81,2428,Magsaysay
81,2429,Masbaranon
81,2430,Poblacion
81,2431,Potingbato
81,2432,Rizal
81,2433,San Roque
81,2434,Santiago
81,2435,Sorosimbajan
81,2436,Tawad
81,2437,Tunga
81,2438,Villa
82,2439,Alas
82,2440,Ayat
82,2441,Bat-Ongan
82,2442,Bugtong
82,2443,Buri
82,2444,Cabitan
82,2445,Cagmasoso
82,2446,Canomoy
82,2447,Centro
82,2448,Dayao
82,2449,Guincaiptan
82,2450,Lantangan
82,2451,Looc
82,2452,Mabatobato
82,2453,Maolingon
82,2454,Nailaban
82,2455,Nanipsan
82,2456,Pinamangcaan
82,2457,Poblacion
82,2458,Polo Dacu
82,2459,San Juan
82,2460,San Pablo
82,2461,Santa Fe
82,2462,Tagpu
82,2463,Tumalaytay
82,2464,Laguinbanwa
83,2465,Anas
83,2466,Asid
83,2467,B. Titong
83,2468,Bagumbayan
83,2469,Bantigue
83,2470,Bapor (Pob.)
83,2471,Batuhan
83,2472,Bayombon
83,2473,Biyong
83,2474,Bolo
83,2475,Cagay
83,2476,Cawayan Exterior
83,2477,Cawayan Interior
83,2478,Centro (Pob.)
83,2479,Espinosa
83,2480,F. Magallanes
83,2481,Ibingay
83,2482,Igang
83,2483,Kalipay (Pob.)
83,2484,Kinamaligan
83,2485,Malinta
83,2486,Mapi̱a
83,2487,Mayngaran
83,2488,Nursery
83,2489,Pating (Pob.)
83,2490,Pawa
83,2491,Sinalongan
83,2492,Tugbo
83,2493,Ubongan Dacu
83,2494,Usab
84,2495,Bacolod
84,2496,Bangad
84,2497,Bara
84,2498,Bonbon
84,2499,Calasuche
84,2500,Calumpang (Taisan)
84,2501,Capaculan
84,2502,Cayabon
84,2503,Guinluthangan
84,2504,Jamorawon
84,2505,Magsalangi
84,2506,Matagbac
84,2507,Matanglad
84,2508,Matiporon
84,2509,Moises R. Espinosa
84,2510,Narangasan
84,2511,Pamangpangon
84,2512,Poblacion East
84,2513,Poblacion West
84,2514,Paraiso (Potot)
84,2515,San Antonio
84,2516,San Carlos
84,2517,Sawmill
84,2518,Tagbon
84,2519,Tawad
84,2520,Tigbao
84,2521,Tinaclipan (Bato)
85,2522,Baang
85,2523,Bagacay
85,2524,Balatucan
85,2525,Barag
85,2526,Dacu
85,2527,Fabrica
85,2528,Guintorelan
85,2529,Holjogon
85,2530,Lalaguna
85,2531,Lomocloc
85,2532,Luyong Catungan
85,2533,Mabuhay
85,2534,Mandali
85,2535,Mapuyo
85,2536,Marintoc
85,2537,Nasunduan
85,2538,Pinamalatican
85,2539,Pinamarbuhan
85,2540,Poblacion Dist. I
85,2541,Poblacion Dist. II
85,2542,Polot
85,2543,Sambulawan
85,2544,Santa Maria
85,2545,Sawmill
85,2546,Tabuc
85,2547,Tugawe
85,2548,Tugbo
85,2549,Umabay Exterior
85,2550,Umabay Interior
86,2551,Cantorna
86,2552,Famosa
86,2553,Macarthur
86,2554,Maglambong
86,2555,Morocborocan
86,2556,Poblacion
86,2557,Guinhadap
86,2558,Real
86,2559,Rizal
86,2560,Santo Nino
86,2561,Togoron
87,2562,Antipolo
87,2563,Banco
87,2564,Biga-a
87,2565,Bontod
87,2566,Buenasuerte
87,2567,Intusan
87,2568,Jose A. Abenir Sr. (Libtong)
87,2569,Maanahao
87,2570,Mabini
87,2571,Malibas
87,2572,Maravilla
87,2573,Matugnao
87,2574,Miabas
87,2575,Nabangig
87,2576,Nipa
87,2577,Parina
87,2578,Pi̱a
87,2579,Poblacion
87,2580,Salvacion
87,2581,San Antonio
87,2582,San Carlos
87,2583,San Isidro
87,2584,Santa Cruz
87,2585,Malatawan
88,2586,Alegria
88,2587,Buenasuerte
88,2588,Bugang
88,2589,Bugtong
88,2590,Bunducan
88,2591,Cabangrayan
88,2592,Calongongan
88,2593,Casabangan
88,2594,Guindawahan
88,2595,Labigan
88,2596,Lampuyang
88,2597,Mabuhay
88,2598,Palho
88,2599,Poblacion
88,2600,Salvacion
88,2601,Tanque
88,2602,Tubigan
88,2603,Tubog
89,2604,Aguada
89,2605,Ban-Ao
89,2606,Burabod
89,2607,Cabangcalan
89,2608,Calumpang
89,2609,Camayabsan
89,2610,Daanlungsod
89,2611,Dangpanan
89,2612,Daraga
89,2613,Guin-Awayan
89,2614,Guinhan-Ayan
89,2615,Katipunan
89,2616,Libas
89,2617,Locso-An
89,2618,Luna
89,2619,Mahayag
89,2620,Mahayahay
89,2621,Manlut-Od
89,2622,Matagantang
89,2623,Naboctot
89,2624,Nagarao
89,2625,Nainday
89,2626,Naocondiot
89,2627,Pasiagon
89,2628,Pili
89,2629,Poblacion
89,2630,Puro
89,2631,Quibrada
89,2632,San Marcos
89,2633,Santa Cruz
89,2634,Taboc
89,2635,Tan-Awan
89,2636,Taverna
89,2637,Tubod
89,2638,Villa Inocencio
90,2639,Altavista
90,2640,Benitinan
90,2641,Buenasuerte
90,2642,Buenavista
90,2643,Buenos Aires
90,2644,Buyo
90,2645,Ca̱elas
90,2646,Corbada
90,2647,Daplian
90,2648,Del Rosario
90,2649,Ipil
90,2650,Lahong
90,2651,Lumbia
90,2652,Magkaipit
90,2653,Minio
90,2654,Pinamoghaan
90,2655,Baybaydagat Pob. (District 1)
90,2656,Silangan Pob. (District 2)
90,2657,Magsasaka Pob. (District 3)
90,2658,Bayanihan Pob. (District 4)
90,2659,Progreso
90,2660,Resurreccion
90,2661,Salvacion
90,2662,Sowa
90,2663,Talisay
90,2664,Valparaiso
91,2665,Almino
91,2666,Bagacay
91,2667,Bagahanglad
91,2668,Bartolabac
91,2669,Burgos
91,2670,Calipat-An
91,2671,Danao
91,2672,Dorong-an Daplian
91,2673,Interior
91,2674,Jagna-an
91,2675,Luna
91,2676,Mabini
91,2677,Pi̱a
91,2678,District I (Pob.)
91,2679,District II (Pob.)
91,2680,District III (Pob.)
91,2681,District IV (Pob.)
91,2682,Roosevelt
91,2683,San Isidro
91,2684,Santa Rosa
91,2685,Washington
92,2686,Boca Chica
92,2687,Bolod (Pob.)
92,2688,Busing
92,2689,Dangcalan
92,2690,Halabangbaybay
92,2691,Iniwaran
92,2692,Ki-Buaya (Rizal)
92,2693,Ki-Romero (Roxas)
92,2694,Laurente
92,2695,Mabini
92,2696,Mabuhay
92,2697,Mapanique
92,2698,Nazareno
92,2699,Pinamasingan
92,2700,Quintina
92,2701,San Jose
92,2702,San Pedro
92,2703,San Rafael
92,2704,Santa Cruz
92,2705,Terraplin (Pob.)
92,2706,Cueva
92,2707,Malaking Ilog
93,2708,Arado
93,2709,Armenia
93,2710,Aurora
93,2711,Badling
93,2712,Bonifacio
93,2713,Buenasuerte
93,2714,Buenavista
93,2715,Campana
93,2716,Candelaria
93,2717,Centro
93,2718,Crossing
93,2719,Dapdap
93,2720,Del Carmen
93,2721,Del Rosario
93,2722,Libertad
93,2723,Madao
93,2724,Mabini
93,2725,Magsaysay
93,2726,Marcella
93,2727,Miaga
93,2728,Mongahay
93,2729,Morocborocan
93,2730,Mabuhay
93,2731,Paguihaman
93,2732,Panicijan
93,2733,Poblacion
93,2734,Quezon
93,2735,San Isidro
93,2736,San Jose
93,2737,San Mateo
93,2738,San Ramon
93,2739,San Vicente
93,2740,Santo Cristo
93,2741,Sawang
93,2742,Simawa
94,2743,Alegria
94,2744,Bagacay
94,2745,Bangate
94,2746,Bugtong
94,2747,Cagang
94,2748,Fabrica
94,2749,Jibong
94,2750,Lago
94,2751,Layog
94,2752,Luneta
94,2753,Macabari
94,2754,Mapapac
94,2755,Olandia
94,2756,Paghaluban
94,2757,Poblacion Central
94,2758,Poblacion Norte
94,2759,Poblacion Sur
94,2760,Putiao
94,2761,San Antonio
94,2762,San Isidro
94,2763,San Ramon
94,2764,San Vicente
94,2765,Santa Cruz
94,2766,Santa Lourdes
94,2767,Tagdon
95,2768,A. Bonifacio
95,2769,Abad Santos
95,2770,Aguinaldo
95,2771,Antipolo
95,2772,Zone I Pob. (Bgy. 1- South Ilawod)
95,2773,Zone II Pob. (Bgy. 2- West Ilawod)
95,2774,Zone III Pob. (Bgy. 3- East Ilawod)
95,2775,Zone IV Pob. (Bgy. 4- West Central)
95,2776,Zone V Pob. (Bgy. 5-Lanipan)
95,2777,Zone VI Pob. (Bgy. 6- Baybay)
95,2778,Bical
95,2779,Beguin
95,2780,Bonga
95,2781,Butag
95,2782,Cadandanan
95,2783,Calomagon
95,2784,Calpi
95,2785,Cocok-Cabitan
95,2786,Daganas
95,2787,Danao
95,2788,Dolos
95,2789,E. Quirino
95,2790,Fabrica
95,2791,Gate
95,2792,Benigno S. Aquino (Imelda)
95,2793,Inararan
95,2794,J. Gerona
95,2795,Jamorawon
95,2796,Libertad
95,2797,Lajong
95,2798,Magsaysay
95,2799,Managanaga
95,2800,Marinab
95,2801,Nasuje
95,2802,Montecalvario
95,2803,N. Roque (Rizal)
95,2804,Namo
95,2805,Obrero
95,2806,Osme̱a
95,2807,Otavi
95,2808,Padre Diaz
95,2809,Palale
95,2810,J.P. Laurel (Pon-od)
95,2811,Quezon
95,2812,R. Gerona
95,2813,Recto
95,2814,M. Roxas
95,2815,Sagrada
95,2816,San Francisco
95,2817,San Isidro
95,2818,San Juan Bag-o
95,2819,San Juan Daan
95,2820,San Rafael
95,2821,San Ramon
95,2822,San Vicente
95,2823,Santa Remedios
95,2824,Santa Teresita
95,2825,Sigad
95,2826,Somagongsong
95,2827,G. Del Pilar (Tanga)
95,2828,Taromata
95,2829,Zone VII Pob. (Bgy. 7- Iraya)
95,2830,Zone VIII Pob. (Bgy. 8- Loyo)
96,2831,Bagacay
96,2832,Central (Pob.)
96,2833,Cogon
96,2834,Dancalan
96,2835,Dapdap (Pob.)
96,2836,Lalud
96,2837,Looban (Pob.)
96,2838,Mabuhay (Pob.)
96,2839,Madlawon (Pob.)
96,2840,Poctol (Pob.)
96,2841,Porog
96,2842,Sabang (Pob.)
96,2843,Salvacion
96,2844,San Antonio
96,2845,San Bernardo
96,2846,San Francisco
96,2847,San Isidro
96,2848,San Jose
96,2849,San Rafael
96,2850,San Roque
96,2851,San Vicente (Buhang)
96,2852,Santa Barbara
96,2853,Sapngan (Pob.)
96,2854,Tinampo
97,2855,Adovis (Pob.)
97,2856,Boton
97,2857,Burgos
97,2858,Casay
97,2859,Cawit
97,2860,Central (Pob.)
97,2861,Colambis
97,2862,Escuala
97,2863,Cogon
97,2864,Inlagadian
97,2865,Lungib
97,2866,Mabini
97,2867,Ponong
97,2868,Rizal
97,2869,San Antonio (Boho)
97,2870,San Isidro
97,2871,San Juan
97,2872,San Pascual
97,2873,Santa Cruz
97,2874,Somal-ot (Pob.)
97,2875,Tigbao
97,2876,Timbayog (Pob.)
97,2877,Tiris
97,2878,Trece Martirez
97,2879,Tulay
98,2880,Amomonting
98,2881,Bagalayag
98,2882,Bagong Sirang
98,2883,Bonga
98,2884,Buenavista
98,2885,Burabod
98,2886,Caburacan
98,2887,Canjela
98,2888,Cogon
98,2889,Cumadcad
98,2890,Dangcalan
98,2891,Dinapa
98,2892,La Union
98,2893,Libtong
98,2894,Loreto
98,2895,Macalaya
98,2896,Maracabac
98,2897,Mayon
98,2898,Milagrosa
98,2899,Miluya
98,2900,Maypangi
98,2901,Monte Carmelo
98,2902,Oras
98,2903,Pandan
98,2904,Poblacion
98,2905,Quirapi
98,2906,Saclayan
98,2907,Salvacion
98,2908,San Isidro
98,2909,San Rafael
98,2910,San Roque
98,2911,San Vicente
98,2912,Sogoy
98,2913,Tomalaytay
99,2914,Alin
99,2915,Awai
99,2916,Banban
99,2917,Bandi
99,2918,Banuang Gurang
99,2919,Baras
99,2920,Bayawas
99,2921,Bororan Barangay 1 (Pob.)
99,2922,Cabugao
99,2923,Central Barangay 2 (Pob.)
99,2924,Cristo
99,2925,Dancalan
99,2926,De Vera
99,2927,Gimagaan
99,2928,Girawan
99,2929,Gogon
99,2930,Gura
99,2931,Juan Adre
99,2932,Lourdes
99,2933,Mabini
99,2934,Malapoc
99,2935,Malinao
99,2936,Market Site Barangay 3 (Pob.)
99,2937,New Maguisa
99,2938,Ogod (Crossing)
99,2939,Old Maguisa
99,2940,Orange
99,2941,Pangpang
99,2942,Parina
99,2943,Pawala
99,2944,Pinamanaan
99,2945,Poso Pob. (Barangay 5)
99,2946,Punta Waling-Waling Pob. (Barangay 4)
99,2947,Rawis
99,2948,San Antonio
99,2949,San Isidro
99,2950,San Jose
99,2951,San Rafael
99,2952,San Ramon
99,2953,San Vicente
99,2954,Santa Cruz
99,2955,Sevilla
99,2956,Sibago
99,2957,Suguian
99,2958,Tagbac
99,2959,Tinanogan
99,2960,Tongdol
99,2961,Tres Marias
99,2962,Tuba
99,2963,Tupas
99,2964,Vinisitahan
100,2965,Ariman
100,2966,Bagacay
100,2967,Balud Del Norte (Pob.)
100,2968,Balud Del Sur (Pob.)
100,2969,Benguet
100,2970,Bentuco
100,2971,Beriran
100,2972,Buenavista
100,2973,Bulacao
100,2974,Cabigaan
100,2975,Cabiguhan
100,2976,Carriedo
100,2977,Casili
100,2978,Cogon
100,2979,Cota Na Daco (Pob.)
100,2980,Dita
100,2981,Jupi
100,2982,Lapinig
100,2983,Luna-Candol (Pob.)
100,2984,Manapao
100,2985,Manook (Pob.)
100,2986,Naagtan
100,2987,Nato
100,2988,Nazareno
100,2989,Ogao
100,2990,Paco
100,2991,Panganiban (Pob.)
100,2992,Paradijon (Pob.)
100,2993,Patag
100,2994,Payawin
100,2995,Pinontingan (Pob.)
100,2996,Rizal
100,2997,San Ignacio
100,2998,Sangat
100,2999,Santa Ana
100,3000,Tabi
100,3001,Tagaytay
100,3002,Tigkiw
100,3003,Tiris
100,3004,Togawe
100,3005,Union
100,3006,Villareal
101,3007,Bagsangan
101,3008,Bacolod (Pob.)
101,3009,Batang
101,3010,Bolos
101,3011,Buenavista
101,3012,Bulawan
101,3013,Carriedo
101,3014,Casini
101,3015,Cawayan
101,3016,Cogon
101,3017,Gabao
101,3018,Gulang-Gulang
101,3019,Gumapia
101,3020,Santo Domingo (Lamboon)
101,3021,Liang
101,3022,Macawayan
101,3023,Mapaso
101,3024,Monbon
101,3025,Patag
101,3026,Salvacion
101,3027,San Agustin (Pob.)
101,3028,San Isidro
101,3029,San Juan (Pob.)
101,3030,San Julian (Pob.)
101,3031,San Pedro
101,3032,Tabon-Tabon
101,3033,Tinampo
101,3034,Tongdol
102,3035,Anog
102,3036,Aroroy
102,3037,Bacolod
102,3038,Binanuahan
102,3039,Biriran
102,3040,Buraburan
102,3041,Calateo
102,3042,Calmayon
102,3043,Carohayon
102,3044,Catanagan
102,3045,Catanusan
102,3046,Cogon
102,3047,Embarcadero
102,3048,Guruyan
102,3049,Lajong
102,3050,Maalo
102,3051,North Poblacion
102,3052,South Poblacion
102,3053,Puting Sapa
102,3054,Rangas
102,3055,Sablayan
102,3056,Sipaya
102,3057,Taboc
102,3058,Tinago
102,3059,Tughan
103,3060,Aguada Norte
103,3061,Aguada Sur
103,3062,Anibong
103,3063,Bacalon
103,3064,Bacolod
103,3065,Banacud
103,3066,Biga
103,3067,Behia
103,3068,Binisitahan del Norte
103,3069,Binisitahan del Sur
103,3070,Biton
103,3071,Bulala
103,3072,Busay
103,3073,Caditaan
103,3074,Cagbolo
103,3075,Cagtalaba
103,3076,Cawit Extension
103,3077,Cawit Proper
103,3078,Ginangra
103,3079,Hubo
103,3080,Incarizan
103,3081,Lapinig
103,3082,Magsaysay
103,3083,Malbog
103,3084,Pantalan
103,3085,Pawik
103,3086,Pili
103,3087,Poblacion
103,3088,Salvacion
103,3089,Santa Elena
103,3090,Siuton
103,3091,Tagas
103,3092,Tulatula Norte
103,3093,Tulatula Sur
104,3094,Balocawe
104,3095,Banogao
104,3096,Banuangdaan
104,3097,Bariis
104,3098,Bolo
104,3099,Bon-Ot Big
104,3100,Bon-Ot Small
104,3101,Cabagahan
104,3102,Calayuan
104,3103,Calintaan
104,3104,Caloocan (Pob.)
104,3105,Calpi
104,3106,Camachiles (Pob.)
104,3107,Camcaman (Pob.)
104,3108,Coron-coron
104,3109,Culasi
104,3110,Gadgaron
104,3111,Genablan Occidental
104,3112,Genablan Oriental
104,3113,Hidhid
104,3114,Laboy
104,3115,Lajong
104,3116,Mambajog
104,3117,Manjunlad
104,3118,Manurabi
104,3119,Naburacan
104,3120,Paghuliran
104,3121,Pangi
104,3122,Pawa
104,3123,Poropandan
104,3124,Santa Isabel
104,3125,Sinalmacan
104,3126,Sinang-Atan
104,3127,Sinibaran
104,3128,Sisigon
104,3129,Sua
104,3130,Sulangan
104,3131,Tablac (Pob.)
104,3132,Tabunan (Pob.)
104,3133,Tugas
105,3134,Abas
105,3135,Abucay
105,3136,Bantayan
105,3137,Banuyo (Pob.)
105,3138,Bayasong
105,3139,Bayawas
105,3140,Binanuahan (Pob.)
105,3141,Cabiguan
105,3142,Cagdongon
105,3143,Calongay
105,3144,Calpi
105,3145,Catamlangan
105,3146,Comapo-capo
105,3147,Danlog
105,3148,Dao (Pob.)
105,3149,Dapdap
105,3150,Del Rosario (Bual)
105,3151,Esmerada
105,3152,Esperanza
105,3153,Guiron
105,3154,Ginablan
105,3155,Inang
105,3156,Inapugan
105,3157,Lubiano
105,3158,Leona
105,3159,Lipason
105,3160,Lourdes
105,3161,Lungib
105,3162,Lumbang
105,3163,Mabanate
105,3164,Malbog
105,3165,Marifosque (Pob.)
105,3166,Mercedes
105,3167,Migabod
105,3168,Naspi
105,3169,Palanas
105,3170,Pangpang
105,3171,Pinagsalog
105,3172,Pineda
105,3173,Poctol
105,3174,Pudo
105,3175,Putiao
105,3176,Sacnangan
105,3177,Salvacion
105,3178,San Antonio (Millabas)
105,3179,San Antonio (Sapa)
105,3180,San Jose
105,3181,San Rafael
105,3182,Santa Fe
106,3183,Brillante (Pob.)
106,3184,Bulawan
106,3185,Calao
106,3186,Carayat
106,3187,Diamante
106,3188,Gogon
106,3189,Lupi
106,3190,Manlabong
106,3191,Maningcay De Oro
106,3192,Perlas
106,3193,Quidolog
106,3194,Rizal
106,3195,San Antonio
106,3196,San Fernando
106,3197,San Isidro
106,3198,San Juan
106,3199,San Rafael
106,3200,San Ramon
106,3201,Santa Lourdes
106,3202,Santo Domingo
106,3203,Talisayan
106,3204,Tupaz
106,3205,Ulag
107,3206,La Esperanza
107,3207,Penafrancia
107,3208,Barangay Poblacion I
107,3209,Barangay Poblacion II
107,3210,Barangay Poblacion III
107,3211,Barangay Poblacion IV
107,3212,Salvacion
107,3213,San Antonio
107,3214,San Bartolome (Talaongan)
107,3215,San Eugenio
107,3216,San Isidro
107,3217,San Rafael
107,3218,San Roque
107,3219,San Sebastian
108,3220,Abuyog
108,3221,Almendras-Cogon (Pob.)
108,3222,Balogo (Sorsogon East District) 
108,3223,Barayong
108,3224,Basud
108,3225,Bibincahan
108,3226,Bitan-o/Dalipay (Pob.)
108,3227,Bucalbucalan
108,3228,Buenavista (Sorsogon West District)
108,3229,Buhatan
108,3230,Bulabog
108,3231,Burabod (Pob.)
108,3232,Cabid-An
108,3233,Cambulaga
108,3234,Capuy
108,3235,Gimaloto
108,3236,Guinlajon
108,3237,Macabog
108,3238,Marinas
108,3239,Pamurayan
108,3240,Pangpang
108,3241,Panlayaan
108,3242,Pe̱afrancia
108,3243,Piot (Pob.)
108,3244,Polvorista (Pob.)
108,3245,Rizal
108,3246,Salog (Pob.)
108,3247,Salvacion (Sorsogon West District)
108,3248,Sampaloc (Pob.)
108,3249,San Isidro (Sorsogon West District)
108,3250,San Juan (Roro)
108,3251,Sirangan (Pob.)
108,3252,Sulucan (Pob.)
108,3253,Talisay (Pob.)
108,3254,Ticol
108,3255,Tugos
108,3256,Balete
108,3257,Balogo (Bacon District) 
108,3258,Bato
108,3259,Bon-Ot
108,3260,Bog̱a
108,3261,Buenavista (Bacon District)
108,3262,Cabarbuhan
108,3263,Caricaran
108,3264,Del Rosario
108,3265,Gatbo
108,3266,Jamislagan
108,3267,Maricrum
108,3268,Osiao
108,3269,Poblacion
108,3270,Rawis
108,3271,Salvacion (Bacon District)
108,3272,San Isidro (Bacon District)
108,3273,San Juan
108,3274,San Pascual
108,3275,San Ramon
108,3276,San Roque
108,3277,San Vicente
108,3278,Santa Cruz
108,3279,Santa Lucia
108,3280,Santo Domingo
108,3281,Santo Nino
108,3282,Sawanga
108,3283,Sugod
